rok,miasto,godzina_od,godzina_do,dzielnica,dzielnice_wszystkie,aktor,skala,zrodlo,sekcja,id_wydarzenia,tekst,odniesienie
1999,DE,11:30,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | ieg jetzt. Es sprechen Gregor Gysi, Christa Luft und Petra Pau. 7 000 Teilnehmer (ND, 2.05.2000) 2001 11:30 Auch PDS-Chefin Petra Pau kritisierte auf der Kundgebung am Alex vor 7000 Teilnehmern die ""unsägliche Faulheits-Debatte"". Sie warf dem Kanzler fehl",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,12:00,,,,,,korpus,Przemówienia,,12:00 początek festynu,DE_1990-2019.md:4193
1999,DE,12:00,,,,,,korpus,Scenariusz,,"- 12:00 – Fest „Draußen ohne Tür"" przed Volksbühne – świętowanie zorganizowane przez obdachlose (bezdomnych). 500 porcji Erbsensuppe z Gulaschk",DE_1990-2019.md:4222
1999,DE,12:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"bsensuppe aus der Gulaschkanone und 1.000 Litern Bier feiern Obdachlose vor der Volksbühne ab 12 Uhr ein Fest unter dem Motto „Draußen ohne Tür“. Auf einer Bühne werden Bands, darunter Shepherd Laments, The Ruffians und Freygang, aufspielen. Al",DE_1990-2019.md:4241
1999,DE,12:00,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | i, dürfe es nicht bleiben (ND) Attendance: 12000 (ND, 2.05.1998) 1000 Teilnehmer (BZ, 2.05.1998) 1999 ca. 12:00 – Frieden schaffen ohne Waffen! Eine der größten Maikundgebungen mit 10 000 Teilnehmergegen den NATO-Krieg fand auf dem Berliner Alexanderplatz",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,12:15,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | 1996 12:15 Gegen Sozialabbau und Ausgrenzung (zusammen mit Ostdeutsches Kuratorium von Verbänden) Die PDS, die mit einer geballten Faust als Logo, und der",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | zu der HBV-Demo zu gehen und veranstaltet selbst eine Kundgebung am Alexanderplatz. (JW, 30.04.1996) 1998 12:30 Gegen rechts – für eine gerechte Republik Kundgebung der PDS 12.30 Uhr auf dem Berliner Alexanderplat",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | Gegen rechts – für eine gerechte Republik Kundgebung der PDS 12.30 Uhr auf dem Berliner Alexanderplatzmit Petra Pau, Petra Sitte,Lothar Bisky und Uwe Doering,ab 11 Uhr Konzert mit „The Clogs"" (PDS Ein",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | f dem Berliner Alexanderplatz statt. Aufgerufen dazu hatte die PDS 10 000 Teilnehmer (ND, 3.05.1999) 2000 12:30 – Ausbildung jetzt. Arbeit jetzt. Frieden jetzt. Atomausstieg jetzt. Es sprechen Gregor Gysi, Christa Luft und Petra Pau. 7 000 Teilnehmer (ND,",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,1999_DE_wiec_PDS,"1999 PDS Kundgebung | m Berliner Alexanderplatz die Parteivorsitzende Gabriele Zimmer zu 7500 Teilnehmern. (ND, 2.05.2001) 2002 12:30 (ND 30.04.2002)",1__mai_berlin_aktualna_12_.geojson#11
1999,DE,13:00,,,,,,korpus,Scenariusz,,- 13:00 – Demo na Oranienplatz – zorganizowana przez stalinistisch-maoistische Gruppierungen.,DE_1990-2019.md:4223
1999,DE,13:00,,Prenzlauer Berg,Prenzlauer Berg,,nazwana dzielnica,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,Getränke fließen in den Aufbau eines Selbsthilfetreffpunktes in der Schliemannstraße in Prenzlauer Berg. Um 13 Uhr demonstrieren stalinistisch-maoistische Gruppierungen ihren 1. Mai auf dem Oranienplatz. Aber weil es kein richtiges Leben im falschen gibt,DE_1990-2019.md:4241
1999,DE,14:00,,,,,,korpus,Scenariusz,,"- 14:00–21:00 – Mariannenplatzfest, Kreuzb",DE_1990-2019.md:4225
1999,DE,14:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,. Musik bringen ab 14 Uhr Raggatacke und Mothers pride u. a. Leib und Seele werden von Essens- und Getränkeständen zusammengehalten. Gegen den Krieg wird am Mariannenplatz,DE_1990-2019.md:4241
1999,DE,15:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"widerspenstiges und lebendiges Straßenfest auf dem Humanplatz, inklusive Kinderprogramm von 12 bis 15 Uhr. Musik bringen ab 14 Uhr Raggatacke und Mothers pride u.",DE_1990-2019.md:4241
1999,DE,16:00,,,,,,korpus,Scenariusz,,"- 16:00 – Reclaim the Streets Party – Treffpunkt Weltzeituhr, Alexanderplatz. Teilnehmer przyciągają się z badmintonami, gwizdkami i innymi akcesoriami",DE_1990-2019.md:4213
1999,DE,16:00,,Schöneberg,Schöneberg,DGB;Falken,nazwana dzielnica,korpus,Scenariusz,,"- 16:00 – Weltbürgerfest 1999 – „Die Weiße Rose"", Jugendzentrum w Schöneberg. Organizatorzy: DGB-Jugend i Die Falken. Od 16 grali streetball, o",DE_1990-2019.md:4214
1999,DE,16:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"Walpurgisnachmittag und -nacht ist heute: Einmal Weltzeituhr, immer Weltzeituhr. Um 16 Uhr heißt es wieder, mit Federballschlägern, Trillerpfeifen und anderem Freizeitzubehör sich dort einfinden. Wohin die Tanzveranstaltung vom Treffpunkt",DE_1990-2019.md:4239
1999,DE,16:00,,,,DGB;Falken,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"999 veranstalten DGB-Jugend und Die Falken im Schöneberger Jugendzentrum „Die Weiße Rose“. Ab 16 Uhr wird Streetball gespielt, um 19 Uhr diskutiert. „Integration stat",DE_1990-2019.md:4239
1999,DE,18:00,,,,,,korpus,Scenariusz,,"- 18:00 – Demo Frauen, Lesben, Mädchen przeciwko przemocy wobec kobiet, lesbijki i dziewczynek – start od Karl-Marx-Platz (U7).",DE_1990-2019.md:4215
1999,DE,18:00,,,,,,korpus,Scenariusz,,"- 18:00 – Revolutionäre Demo, Oranienplatz – linksradikale demonstracja „ins nächste Jahrtausend"", zwołana przez Antifaschistische Aktion.",DE_1990-2019.md:4226
1999,DE,18:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"ands wie Fata Morgana, MephistosRap und DJs. Ab Karl-Marx-Platz (U 7 Karl-Marx-Straße) demonstrieren um 18 Uhr Frauen, Lesben, Mädchen gegen Gewalt gegen Frauen, Lesben, Mädchen. Die dazugehörige Party steigt ab 20 Uhr im SO 36 mit DJanes Elvi un",DE_1990-2019.md:4239
1999,DE,18:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"r eben diesem Slogan zur revolutionären Demo auf. Linksradikal ins nächste Jahrtausend demonstrieren um 18 Uhr, Oranienplatz. küp",DE_1990-2019.md:4241
1999,DE,19:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"wird Streetball gespielt, um 19 Uhr diskutiert. „Integration statt Haß und Gewalt“ ist das Thema, zu dem u. a. die Ausländerbeauftragte des Senats, Barbara John, und Georgios Tsap",DE_1990-2019.md:4239
1999,DE,20:00,,,,,,korpus,Scenariusz,,- 20:00 – Party w SO 36 z DJanami Elvi i Almut – kontynuacja dzisiejszej demonstracji.,DE_1990-2019.md:4216
1999,DE,20:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"Frauen, Lesben, Mädchen gegen Gewalt gegen Frauen, Lesben, Mädchen. Die dazugehörige Party steigt ab 20 Uhr im SO 36 mit DJanes Elvi und Almut.",DE_1990-2019.md:4239
1999,DE,20:00,,Neukölln,,Walpurgisnacht,poza centrum,mapa,Walpurgisnacht,1999_DE_demonstracja_Walpurgisnacht-Frauen-Lesben-Madchen-gegen-Gewalt,"1999 – Frauen, Lesben, Mädchen gegen Gewalt | am 30.April um 18 Uhrab Karl-Marx-Platz(U7 Karl-Marx-Str.)ab 20 Uhr im SO 36D.Janes Elvi und Almut(Soli für den Notruf) (Flyer nadir.org) Karl-Marx-Platz – Thomasstrasse – Frauenknast – Hermannstrasse – Kottbusser Da",1__mai_berlin_aktualna_11_.geojson#38
1999,DE,21:00,,Kreuzberg,Kreuzberg,,nazwana dzielnica,korpus,Scenariusz,,"–21:00 – Mariannenplatzfest, Kreuzberg – protest przeciwko wojnie. Kultura z grupami Yaam i Kreuzberger Musikalische Aktion. Przemawia Kreuzberger Bür",DE_1990-2019.md:4225
1999,DE,21:00,,,,,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"erbeauftragte des Senats, Barbara John, und Georgios Tsapanos vom Bundesinnenministerium zu Wort kommen. Um 21 Uhr beginnt ein MultiKultiKonzert mit Bands wie Fata Morgana, MephistosRap und DJs. Ab Karl-Marx-Platz (U 7 Karl-Marx-Straße) demonstrieren um",DE_1990-2019.md:4239
1999,DE,21:00,,,,Grüne,,korpus,"Scenariusz / Feiern, Re­vo­lu­ti­on etc.",,"ns- und Getränkeständen zusammengehalten. Gegen den Krieg wird am Mariannenplatz angefeiert. Von 14 bis 21 Uhr wird Kultur geboten, u. a. mit den Gruppen Yaam und Kreuzberger Musikalische Aktion. Es spricht der Kreuzberger Bürgermeister Franz Schulz (Grüne),",DE_1990-2019.md:4241
2000,DE,09:00,,Marzahn,Marzahn;Biesdorf,,nazwana dzielnica,korpus,Scenariusz,,"ab 9 Uhr Kundgebungen der BW Mar zahn, Eisenacher Straße, Wittenberger Straße, Marzahner Promenade, S-Bhf. Marzahn, Mehrower Allee, U-Bhf. Biesdorf-Süd",DE_1990-2019.md:4368
2000,DE,10:00,,Hellersdorf,Hellersdorf,PDS,nazwana dzielnica,korpus,Scenariusz,,"- 10:00 – „Kulturfest gegen Rechts"" – Alice-Salomon-Platz, Hellersdorf. Sponsorowane przez PDS. Blokada demonstracji nazistowskiej. Przemawia Grego",DE_1990-2019.md:4360
2000,DE,10:00,,,,DGB;ÖTV,,korpus,Scenariusz,,"- 10:00 – Demo DGB „Für mehr Beschäftigung"" – trzy punkty startowe: ÖTV-Haus (Engeldamm), IG-Metall-Haus (Alte Jakobstraße), DGB-Bundesvorstand (Burgst",DE_1990-2019.md:4361
2000,DE,10:00,17:00,Marzahn,Marzahn;Biesdorf,PDS,nazwana dzielnica,korpus,Scenariusz,,"10-17 Uhr Kundgebungen der PDS Mar zahn, Allee der Kosmonauten, Alt-Mar zahn, Freizeitforum Marzahn, S-Bahnhöfe Biesdorf, Poelchaustraße, Ahrensfelde",DE_1990-2019.md:4366
2000,DE,10:00,20:00,Prenzlauer Berg,Prenzlauer Berg,PDS,nazwana dzielnica,korpus,Scenariusz,,"9-24 Uhr Bündnisfest auf dem Humannplatz, Prenzlauer Berg 10-20 Uhr PDS-Fest, Bötzowstraße, Prenzlauer Berg",DE_1990-2019.md:4367
2000,DE,10:00,,,,,,korpus,Scenariusz,,- 10:00–18:00 – Kinderbauernhof der ufa-fabr,DE_1990-2019.md:4377
2000,DE,10:00,,,,ÖTV;DGB,,korpus,Scenariusz,,"Die Gewerkschaftler brechen ab 10 Uhr zur Demonstration „Für mehr Beschäftigung“ auf. Treffpunkte: ÖTV-Haus (Engeldamm), IG-Metall-Haus (Alte Jakobstraße), DGB-Bundesvorstand (Burgstr",DE_1990-2019.md:4390
2000,DE,10:00,,,,DGB,,korpus,Scenariusz,,", IG-Metall-Haus (Alte Jakobstraße), DGB-Bundesvorstand (Burgstraße). Auch zahlreiche Inline-Skater wollen ab 10 Uhr vom Roten Rathaus aus zur Kundgebung des DGB anrollen (ab 11.30 Uhr, Platz vor dem Roten Rathaus).",DE_1990-2019.md:4390
2000,DE,10:00,,,,DGB,,korpus,Prasa / Berliner Kurier / _DGB_ demonstriert auf Inline-Skates,,"Berlin - Die Gewerkschaften demonstrieren am 1. Mai auch auf Inline-Skates: Die Roller-Demo startet um 10 Uhr am Roten Rathaus, über Brandenburger Tor und Großer Stern geht's dann wieder zurück (11 km). Dazu gibt's aber laut DGB auch drei Protest-Züge zu Fu",DE_1990-2019.md:4470
2000,DE,10:00,,,,DGB,,korpus,Prasa / Berliner Kurier / Das Wichtigste auf einen Blick,,"DGB-Demonstration, 10 Uhr: ab IG-Metall-Haus (über Alte Jakobstraße in",DE_1990-2019.md:4480
2000,DE,10:00,,Hellersdorf,Hellersdorf,,nazwana dzielnica,korpus,Prasa / Berliner Kurier / Das Wichtigste auf einen Blick,,"l ""Kulturfest gegen Rechts"", 10 Uhr, Alice-Salomon-Platz in Hellersdorf l",DE_1990-2019.md:4489
2000,DE,10:00,,Hellersdorf,Hellersdorf,PDS_Antinazi,poza centrum,mapa,Neo-Nazi May Day,2000_DE_festyn_PDS-Antinazi,"2000 ""Kulturfest gegen Rechts"", 10 Uhr, Alice-Salo | PDS organized ""Kulturfest gegen Rechts"", 10 Uhr, Alice-Salomon-Platz in Hellersdorf. 10 000 in attendance",1__mai_berlin_aktualna_13_.geojson#27
2000,DE,10:00,,Mitte,,DGB,centrum,mapa,DGB,2000_DE_korso_DGB,"2000 DGB Inline-Skates Demo. ""Wir lassen uns nicht | Start: Rotes Rathaus (Rathausstraße/Ecke Breite Straße) 10:00 Uhr - Werderstraße - Französische Straße - Friedrichstraße - ehem. Checkpoint Charlie - Kochstraße - Wilhelmstraße - Anhalter Straße - Anhalter Bahnh",1__mai_berlin_aktualna_14_.geojson#119
2000,DE,11:00,,,,PDS,,korpus,Scenariusz,,Der politische Bär steppt am 1. Mai überall in der Stadt. Ab 11 Uhr findet auf dem Hellersdorfer Alice-Salomon-Platz ein „Kulturfest gegen Rechts“ statt. Hier und auf der PDS-Kundgebung auf dem Alexanderplatz,DE_1990-2019.md:4388
2000,DE,11:00,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | auf dem Berliner Alexanderplatzmit Petra Pau, Petra Sitte,Lothar Bisky und Uwe Doering,ab 11 Uhr Konzert mit „The Clogs"" (PDS Einladung) Nach der Kundgebung der Gewerkschaften »Zum Tag der Arbeit« vor dem Roten Rathaus zogen viele Teilnehmer g",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,11:00,,Prenzlauer Berg,Prenzlauer Berg,PDS,poza centrum,mapa (opis wspolny 1995-2003),East German Left,1995_DE_festyn_PDS-prenzlauer-berg,"Widerspenstig und lebendig Hummanplatz Maifest | 0 peaceful festival 9-24 Uhr Bündnisfest auf dem Humannplatz, Prenzlauer Berg (ND 30.04.2000) 2001 ab 11.00 Uhr - Humannplatz (Prenzlauer Berg) 7. Humannplatz-Fest mit viel Musik, Essen- und Infoständen (stressfaktor) 2002 Berlin ruft die PDS für 12.30 Uh",1__mai_berlin_aktualna_12_.geojson#21
2000,DE,11:00,,Mitte,,DGB,centrum,mapa,DGB,2000_DE_korso_DGB,"2000 DGB Inline-Skates Demo. ""Wir lassen uns nicht | e -Philharmonie- Tiergartenstraße - Hofjägerallee - Großer Stern- Straße des 17. Juni -Brandenburger Tor (ca. 11:00 bis 11:20 Uhr)- Unter den Linden - Karl-Lieb",1__mai_berlin_aktualna_14_.geojson#119
2000,DE,11:20,,Mitte,,DGB,centrum,mapa,DGB,2000_DE_korso_DGB,"2000 DGB Inline-Skates Demo. ""Wir lassen uns nicht | bis 11:20 Uhr)- Unter den Linden - Karl-Liebknecht-Straße - Spandauer Straße - Ziel: Rotes Rathaus DGB-Kundgebung 11:30 Uhr Attendance: 350 (Tagesspiegel",1__mai_berlin_aktualna_14_.geojson#119
2000,DE,11:30,,,,DGB,,korpus,Scenariusz,,"- 11:30 – Kundgebung DGB przed Roten Rathaus, następnie Maifest przy Neptunbrunnen. Atmosfera bratwurstu i Schalmeien. Przemawia m.in. Detlef Hensc",DE_1990-2019.md:4363
2000,DE,11:30,,,,DGB,,korpus,Scenariusz,,"vom Roten Rathaus aus zur Kundgebung des DGB anrollen (ab 11.30 Uhr, Platz vor dem Roten Rathaus).",DE_1990-2019.md:4390
2000,DE,11:30,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | ieg jetzt. Es sprechen Gregor Gysi, Christa Luft und Petra Pau. 7 000 Teilnehmer (ND, 2.05.2000) 2001 11:30 Auch PDS-Chefin Petra Pau kritisierte auf der Kundgebung am Alex vor 7000 Teilnehmern die ""unsägliche Faulheits-Debatte"". Sie warf dem Kanzler fehl",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,11:30,,Mitte,,DGB,centrum,mapa,DGB,2000_DE_korso_DGB,"2000 DGB Inline-Skates Demo. ""Wir lassen uns nicht | Uhr)- Unter den Linden - Karl-Liebknecht-Straße - Spandauer Straße - Ziel: Rotes Rathaus DGB-Kundgebung 11:30 Uhr Attendance: 350 (Tagesspiegel); 1000 (DGB Gewerkschaftsbericht)",1__mai_berlin_aktualna_14_.geojson#119
2000,DE,12:00,,Mitte,Mitte,PDS,nazwana dzielnica,korpus,Prasa / Berliner Kurier / Das Wichtigste auf einen Blick,,"PDS-Kundgebung, 12 Uhr, Alexanderplatz in Mitte (mit den PDS-Politikern",DE_1990-2019.md:4490
2000,DE,12:00,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | i, dürfe es nicht bleiben (ND) Attendance: 12000 (ND, 2.05.1998) 1000 Teilnehmer (BZ, 2.05.1998) 1999 ca. 12:00 – Frieden schaffen ohne Waffen! Eine der größten Maikundgebungen mit 10 000 Teilnehmergegen den NATO-Krieg fand auf dem Berliner Alexanderplatz",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,12:15,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | 1996 12:15 Gegen Sozialabbau und Ausgrenzung (zusammen mit Ostdeutsches Kuratorium von Verbänden) Die PDS, die mit einer geballten Faust als Logo, und der",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,12:30,,,,PDS,,korpus,Scenariusz,,- 12:30 – PDS-Kundgebung na Alexanderplatz – z udziałem Gregor Gysi i Petra Pau.,DE_1990-2019.md:4364
2000,DE,12:30,,Mitte,Mitte,,nazwana dzielnica,korpus,Scenariusz,,"- 12.30 Uhr Kundgebung auf dem Alexanderplatz, Mitte. Es sprechen Gregor Gysi, Christa Luft und Petra Pau.",DE_1990-2019.md:4365
2000,DE,12:30,,,,PDS,,korpus,Scenariusz,,Platz ein „Kulturfest gegen Rechts“ statt. Hier und auf der PDS-Kundgebung auf dem Alexanderplatz (ab 12.30 Uhr) trifft man Spitzenmann Gregor Gysi.,DE_1990-2019.md:4388
2000,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | zu der HBV-Demo zu gehen und veranstaltet selbst eine Kundgebung am Alexanderplatz. (JW, 30.04.1996) 1998 12:30 Gegen rechts – für eine gerechte Republik Kundgebung der PDS 12.30 Uhr auf dem Berliner Alexanderplat",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | Gegen rechts – für eine gerechte Republik Kundgebung der PDS 12.30 Uhr auf dem Berliner Alexanderplatzmit Petra Pau, Petra Sitte,Lothar Bisky und Uwe Doering,ab 11 Uhr Konzert mit „The Clogs"" (PDS Ein",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | f dem Berliner Alexanderplatz statt. Aufgerufen dazu hatte die PDS 10 000 Teilnehmer (ND, 3.05.1999) 2000 12:30 – Ausbildung jetzt. Arbeit jetzt. Frieden jetzt. Atomausstieg jetzt. Es sprechen Gregor Gysi, Christa Luft und Petra Pau. 7 000 Teilnehmer (ND,",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,12:30,,Mitte,,PDS,centrum,mapa,East German Left,2000_DE_wiec_PDS,"2000 PDS Kundgebung | m Berliner Alexanderplatz die Parteivorsitzende Gabriele Zimmer zu 7500 Teilnehmern. (ND, 2.05.2001) 2002 12:30 (ND 30.04.2002)",1__mai_berlin_aktualna_12_.geojson#12
2000,DE,13:00,18:00,Köpenick,Köpenick,PDS,nazwana dzielnica,korpus,Scenariusz,,"13-18 Uhr PDS-Mai-Fest, Luisenhain, Köpenick",DE_1990-2019.md:4370
2000,DE,13:00,21:00,Kreuzberg,Kreuzberg,,nazwana dzielnica,korpus,Scenariusz,,"13-21 Uhr Bündnis-Mai-Feier, Mariannenplatz, Kreuzberg",DE_1990-2019.md:4371
2000,DE,13:00,,,,PDS;Grüne,,korpus,Scenariusz,,- 13:00–19:00 – Straßenfest PDS i Grüne –,DE_1990-2019.md:4373
2000,DE,13:00,,Kreuzberg,Kreuzberg,,nazwana dzielnica,korpus,Scenariusz,,"- 13:00 – Pierwsza revolutionäre Mai-Demo – start Oranienplatz, Kreuzberg.",DE_1990-2019.md:4374
2000,DE,13:00,,,,,,korpus,Scenariusz,,- 13:00–18:00 – Erste Kreuzberger Sportmeile,DE_1990-2019.md:4375
2000,DE,13:00,19:00,,,PDS,,korpus,Prasa / Berliner Kurier / Das Wichtigste auf einen Blick,,"Gregor Gysi und Petra Pau) l Straßenfest von PDS und Grünen, 13-19 Uhr,",DE_1990-2019.md:4491
2000,DE,13:00,,Kreuzberg,Kreuzberg;Neukölln,R1M,poza centrum,mapa,Revolutionäre 1. Mai,2000_DE_demonstracja_R1M-r1m-kommunistische-gruppen,"2000 R1M (Kommunistische Gruppen) | merInnen in entspannter Atmosphäre durch Kreuzberg und Neukölln” (taz 2.05.2000) Tagesspiegel, 29.04, s. 10 13:00 – Oranienplatz - Kottbusser Tor Attendance: 1000 (Gluckspilz)",1__mai_berlin_aktualna_15_.geojson#12
2000,DE,13:30,,,,,,korpus,Scenariusz,,Mit Gregor Gysi gegen 13.30 Uhr und Petra Pau gegen 14 Uhr ab 9 Uhr Kundgebungen der BW Mar,DE_1990-2019.md:4368
2000,DE,14:00,,,,,,korpus,Scenariusz,,"und Petra Pau gegen 14 Uhr ab 9 Uhr Kundgebungen der BW Mar zahn, Eise",DE_1990-2019.md:4368
2000,DE,14:00,18:00,Treptow,Treptow;Johannisthal,PDS,nazwana dzielnica,korpus,Scenariusz,,"14-18 Uhr, PDS-Mai-Fest, Springborn- Club, Treptow-Johannisthal",DE_1990-2019.md:4372
2000,DE,15:00,,Prenzlauer Berg,Prenzlauer Berg,,nazwana dzielnica,korpus,Scenariusz,,"- 15:00 – Rockkonzert z Funmeile – Mauerpark, Prenzlauer Berg. Część policyjnego programu deeskalacji (Deeskalationsprogramm).",DE_1990-2019.md:4352
2000,DE,15:00,,,,,,korpus,Scenariusz,,"- 15:00 – Platzkonzert w Zoo – z „gwarantowanymi pokojowymi policjantami"".",DE_1990-2019.md:4376
2000,DE,15:00,,Prenzlauer Berg,Prenzlauer Berg,,nazwana dzielnica,korpus,Scenariusz,,Im Rahmen des polizeilichen Deeskalationsprogrammes gibt es am 30. April ab 15 Uhr ein Rockkonzert mit Funmeile im Mauerpark in Prenzlauer Berg. Auf einer Demonstration zur Walpurgisnacht wollen Frauen am Sonntag ab 18 Uhr a,DE_1990-2019.md:4384
2000,DE,15:00,,,,,,korpus,Scenariusz,,Ein Platzkonzert mit garantiert friedlichen Polizisten gibt es ab 15 Uhr im Zoo.,DE_1990-2019.md:4396
2000,DE,15:00,,Mitte,,DGB,centrum,mapa (opis wspolny 2000-2003),DGB,2000_DE_festyn_DGB-dgb-tanz-in-den-mai,"2000-2003 DGB Tanz in den Mai | (Konzeptionelle Vorschläge des AG 1. Mai, DGBG 31.07.2000) 2000 am Vorabend: openair Tanz in den Mai ab 15.00 Uhr an der Bühne (web.archive berlin brandenburg DGB) 2001 17-22 Gegen Dummheit, Hass und Gewalt eine gesellige Veranstaltung zur Einleitung des Mai",1__mai_berlin_aktualna_14_.geojson#15
2000,DE,18:00,,,,,,korpus,Scenariusz,,"- 18:00 – Demo kobiet na Hermannplatz – protest przeciwko deportacjom, handlowi kobietami i prostytucji.",DE_1990-2019.md:4353
2000,DE,18:00,,Hohenschönhausen,Hohenschönhausen,,nazwana dzielnica,korpus,Scenariusz,,"11 18 Uhr Bündnisfest, Am Obersee, Hohenschönhausen",DE_1990-2019.md:4369
2000,DE,18:00,,,,,,korpus,Scenariusz,,–18:00 – Erste Kreuzberger Sportmeile – Bergmannstraße. Policyjna inicjatywa dla dzieci i nastolatków – streetball jako alternatywa do awantur.,DE_1990-2019.md:4375
2000,DE,18:00,,Tempelhof,Tempelhof,,nazwana dzielnica,korpus,Scenariusz,,"–18:00 – Kinderbauernhof der ufa-fabrik – Victoriastraße, Tempelhof. Zabawa i spędzanie czasu dla rodzin.",DE_1990-2019.md:4377
